UserId,ItemId
3494,2804 1640 1045 354 2857 3121 2036 1223 734 2027 422 1806 2531 1445 1280 2282 1998 32 122 2744 2935 2818 891 823 1017 2142 3058 2182 2291 2977 202 2914 2664 3083 2433 605 2994 48 452 2855 939 2077 1294 571 1475 2888 1396 2937 1768 577
3495,2491 2382 1768 3221 1132 2312 651 2633 1856 1169 2869 1203 2306 683 1684 393 1559 1847 401 1394 332 865 2966 3167 3112 1057 340 419 490 2173 443 2505 1958 3124 3002 390 2566 2310 2527 2973 35 756 1614 2380 2107 2628 164 697 3220 3031
3496,2020 2514 1575 1480 2812 1269 829 1241 714 2977 3199 1456 3072 2879 780 2810 718 2741 856 1656 1766 163 2031 2841 1237 1325 2885 1307 1152 494 405 1941 2811 1638 1341 1200 938 294 1213 858 119 954 2823 598 2376 2022 706 2959 2594 2115
3497,3237 2656 2139 494 633 1827 2837 178 2020 3016 291 1941 1473 608 2802 3240 2906 456 2103 435 1809 2061 1112 3103 1355 1575 3121 1880 502 2448 3072 752 1889 440 827 1835 553 1877 3118 2922 2281 2298 2860 2586 3109 1783 3215 2846 1353 1023
3498,491 231 644 467 2885 1365 2232 471 2133 458 585 3237 1377 1325 2006 1891 1923 2483 3104 13 2070 2320 2115 2726 1278 2812 2223 1693 275 865 991 1198 401 702 1023 370 2921 1835 1942 2415 295 1443 294 1755 2470 783 1034 719 2198 46
3499,1357 1026 2214 2111 3080 816 272 2320 517 491 2616 3209 2914 733 1129 214 1309 1784 1790 3083 2819 1443 2957 2212 1245 3020 1767 1818 1446 1117 721 1737 1612 1770 1800 938 85 1928 964 609 2470 1577 1128 2359 1305 1343 2551 1006 796 293
3500,1790 573 2770 855 586 2201 88 957 1059 2352 273 1237 517 750 3148 2236 1755 2874 2232 25 1800 2782 266 150 3091 2846 1845 1954 1060 496 470 238 2171 1071 267 596 1023 1402 2144 3237 1583 1880 2306 1984 1407 1686 3104 2566 1812 241
3501,1826 716 2940 1357 1352 748 566 465 786 1059 3026 1401 2108 753 968 2125 521 662 3071 2222 363 2087 1718 2724 2018 412 594 3226 3078 2946 1923 2281 1892 2814 762 227 2781 2412 2031 2832 2312 2122 2529 1987 1736 639 2770 385 3040 2206
3502,1491 233 1820 750 3231 2064 2990 716 2131 2831 808 812 86 596 494 3236 1615 1818 2770 1232 2393 1190 762 916 31 3127 728 33 2114 428 2371 861 2985 162 1357 973 770 2126 644 573 3154 2222 329 324 845 1245 2518 361 1116 150
3503,1505 3229 3176 317 1241 2039 3178 2435 2783 2206 2464 3209 2172 1417 2537 1455 2125 2212 1689 1102 1193 1922 334 2221 907 957 639 242 1468 2652 2635 2403 471 3049 1619 1643 3052 1122 2330 3246 2455 2789 2014 2956 1236 276 865 2144 1524 2338
3504,186 2065 91 2714 783 2089 1513 3014 192 2547 1113 964 1129 2351 2977 1057 2651 1195 3015 503 1755 267 2595 491 2933 2350 2649 2320 497 501 2159 954 3031 3092 261 719 3011 1474 845 1617 637 2669 2474 3210 2498 1239 3196 2470 1193 1185
3505,3092 2159 142 2551 3031 3004 2998 719 1092 2726 1158 1057 783 397 755 2233 1132 1219 1575 99 2542 370 2001 2537 3089 848 1892 600 2688 458 2525 384 2471 275 294 665 36 1770 1928 1922 1173 1964 1056 3124 1113 2232 2640 925 865 3087
3506,1357 770 1971 1297 886 1245 2167 1716 473 1221 736 2818 3229 1231 3040 1597 2108 94 848 3087 2441 56 1242 2022 2405 190 1752 773 47 1135 1890 1536 3015 2547 2984 1697 1225 783 2095 1200 2031 2885 780 663 301 2145 957 275 2537 939
3507,1158 210 1663 317 1285 3037 1343 2594 2012 1762 690 2678 1505 2204 2250 1972 2768 3129 2100 1807 326 539 2576 909 1800 1355 2108 2065 118 3215 299 2050 2719 124 269 2867 2679 862 3198 1054 296 412 2980 1479 1312 1178 2359 1188 980 2928
3508,2320 3236 2119 1119 1197 1297 716 1770 981 1200 2171 517 971 1915 2652 2726 1245 1195 2359 1193 2850 725 275 770 192 2541 2845 333 2862 697 2958 2616 1949 1289 2521 2463 1812 280 2537 1589 2823 2750 1405 1185 2592 2299 18 2018 1407 607
3509,2661 1130 1745 2652 1369 865 471 3088 443 2602 259 167 1030 384 2902 644 48 1784 497 2057 945 2380 2070 1857 275 362 120 1871 740 2747 1560 533 961 217 2470 1614 676 3206 2031 1567 1474 1099 538 2351 465 1761 1923 838 2883 733
3510,2283 2022 2885 2546 698 2795 1156 935 987 3205 1575 2001 490 1386 1868 1474 2176 491 2117 3049 2232 2563 1681 275 255 2384 1455 644 1872 938 1706 470 2351 876 834 2638 1664 811 505 1529 3124 2350 2966 402 1573 3051 783 2291 803 762
3511,2887 2157 939 1659 1724 319 2 505 2297 1366 1427 763 1327 1529 1969 2222 2175 1861 770 1182 1480 1713 655 3 1979 1575 871 1647 1152 1718 1118 2977 1802 256 1601 2182 1378 397 2129 204 2343 1765 1054 1828 2561 987 494 2532 317 1224
3512,1005 86 2757 1664 340 2850 3162 1999 1993 2454 3031 1575 1135 872 325 1958 92 2749 1225 384 2206 1812 2299 938 2234 2312 2878 2392 633 1352 266 2546 3106 2830 275 1474 1942 1298 1355 2193 3166 1195 1598 1034 475 976 573 1307 1039 3037
3513,3085 2278 389 1657 2619 505 2095 2567 231 2751 2940 749 2031 714 629 2262 2729 1669 1765 1424 2002 2039 2066 3067 2622 2206 1860 1684 1949 2172 271 1575 757 732 2024 243 1465 1576 1268 3128 1832 1002 3110 1137 1887 1213 663 3241 575 25
3514,1507 2508 697 2319 1579 1185 1013 2108 1427 638 2537 2719 981 2529 706 119 1868 1401 2633 384 307 1784 358 712 2152 1195 0 2548 2149 1166 859 1034 275 2977 2275 1770 3142 465 2706 380 2464 839 2065 862 3246 663 2959 2547 1672 2380
3515,2337 2404 2585 1510 2566 2 1429 2888 3010 1661 147 2455 319 2833 1033 876 1811 273 2592 594 2904 1895 2529 2131 1417 2991 2514 1185 795 1048 709 117 1290 1154 1766 1324 703 770 3156 1409 2339 1474 691 361 3 706 960 1317 1915 588
3516,676 1383 332 2781 812 1369 2855 2117 1212 2691 3 2455 2823 1505 202 2222 2392 904 1752 1976 2339 746 1062 1184 3018 2783 1325 3093 25 471 277 1657 1818 2031 243 2885 494 2172 3184 1268 505 1911 1856 1347 1204 2640 2605 671 2297 2794
3517,1812 770 1770 2514 1272 277 741 2357 167 1715 313 1713 1034 1185 496 2022 1130 2845 1059 1196 1455 525 1266 933 2193 655 628 2460 1684 763 1497 234 2959 2944 117 2470 714 814 2339 1717 1325 2831 490 363 987 1056 2855 2536 1520 1118
3518,1505 1575 988 1379 2024 275 2232 865 962 458 437 1913 1158 3040 969 1064 3181 2533 837 1297 1349 231 1455 1239 2785 471 2862 719 2885 1744 1635 2726 2283 2351 1001 1722 2216 491 2855 1652 1357 1318 1195 2875 1761 2406 1193 3158 2320 2222
3519,2069 663 2319 300 515 471 1139 1183 1978 2234 2525 910 2070 1923 1223 232 2107 1693 371 1533 960 2548 2034 1673 2873 1979 2320 1194 1628 167 1766 234 594 2831 1197 865 2470 2652 1343 282 637 2834 2483 991 2065 1868 490 2537 2656 565
3520,25 2684 2371 1432 602 2338 1964 2498 2774 3193 770 2887 366 3167 1336 2278 2913 1154 31 1088 876 3204 1975 2178 859 1619 1819 566 3013 405 1855 958 1117 1193 91 954 1429 2460 264 2176 119 856 887 337 598 1534 1659 2214 412 2428
3521,573 938 2311 965 1111 266 1230 2066 3181 2940 1964 1812 2703 1195 2395 2392 1931 2783 609 2855 2031 402 2278 2283 1474 1424 91 2821 1318 2678 3031 2750 2537 1034 1405 1749 2117 3241 2508 271 302 3220 2196 621 2952 1193 2841 294 1784 2406
3522,1417 1198 1193 1411 2724 2837 1336 1357 1575 770 518 1923 1314 92 3176 494 882 2007 0 2100 1405 294 275 2902 1614 750 1619 3229 865 2470 861 1605 2508 1770 1486 2944 485 1272 3194 1081 3178 1023 1896 2031 3044 551 99 938 2210 1430
3523,1152 838 2639 2259 2633 2514 2959 393 2380 472 749 1859 358 1127 402 2392 2845 384 273 127 458 1987 2661 2348 1309 1409 992 486 2417 698 2839 119 3032 1861 1214 996 3040 2749 160 1407 1474 505 938 1586 1525 1405 1321 790 2537 1196
3524,2694 1873 1875 988 2035 1241 1812 2613 940 240 862 2944 1072 1896 1085 1200 1129 3092 937 697 2476 651 3181 132 1054 1468 1138 1411 1522 288 1339 496 2006 2814 1770 942 1432 594 814 780 2738 2351 1838 2652 919 2011 2441 2384 938 1094
3525,705 273 2178 2319 1233 3176 79 1027 1226 3008 676 2893 1686 1560 833 1496 1135 2959 1203 505 1154 954 1163 856 490 2773 25 2828 1196 319 3237 594 2878 629 2007 1885 1224 228 3150 233 2361 99 1185 290 1120 1121 825 2811 858 264
3526,1518 505 1020 216 1212 1875 2086 1531 3025 2538 919 2960 312 529 3030 1369 1236 865 313 259 471 119 1474 1244 1189 147 1207 2946 213 2363 1114 1218 2190 2809 637 2419 2902 2562 2855 2913 3009 836 2862 439 2887 1272 1386 1185 2527 938
3527,2330 2832 1667 1521 1108 2127 2283 2159 3176 162 308 962 2298 916 300 2501 1127 3049 1378 733 1006 561 334 2700 1614 3147 838 2150 1304 2661 821 1802 861 2648 2232 458 2113 133 1720 2339 180 1346 1145 2970 1399 565 2594 1298 2109 3162
3528,614 2419 1935 1422 2962 1753 48 1340 3084 1210 25 2149 1895 1486 1988 3196 1223 2773 1379 1152 1585 2977 3236 2291 2572 1157 328 186 43 2498 1650 1280 119 2651 1222 122 1767 1686 2196 1112 543 2828 1518 3181 553 1802 420 2696 2568 2022
3529,712 1152 2182 1268 2810 1048 1984 1866 2711 405 2306 358 1409 1213 3072 2413 125 2361 3041 2115 2922 2007 1474 2470 2726 2483 2652 1861 1269 1045 2809 1923 1185 651 2651 521 553 2934 1895 582 2431 381 1119 291 1386 2831 1853 2129 1197 815
3530,2497 1364 494 85 2034 770 1870 1793 2031 745 3073 1657 1949 299 2706 457 2885 3129 865 1429 2770 3010 2749 968 2508 3127 945 1969 1681 2365 1443 1923 1386 663 812 1818 2622 2542 756 170 2376 2661 2210 1193 2222 517 695 2118 2574 2351
3531,2470 490 669 327 1975 2546 2173 99 1185 935 1575 2297 1920 1567 1099 2127 3145 243 2855 2812 48 439 946 1770 2217 1386 814 2083 1861 588 2330 2921 595 2380 2196 1387 2885 2777 1020 3184 2977 491 1325 2022 1360 2213 2979 1430 1720 1290
3532,2320 1567 588 2022 1672 103 163 840 820 2805 2696 1977 3015 2460 3189 2312 3046 1116 838 3216 637 3049 2883 62 48 2878 2821 2573 2031 609 2966 2057 2382 523 961 510 2479 437 115 965 1465 968 1226 2007 2180 1745 2791 1106 1799 2986
3533,1051 874 2529 1853 756 1152 40 813 1572 64 280 192 284 140 837 1147 1069 2944 117 1789 2674 1597 1341 1797 2785 2771 1669 1289 2403 3151 2789 2491 595 663 1314 1991 1864 626 2198 2795 742 2014 471 394 2521 2428 1076 170 1575 2483
3534,2301 1158 1761 2551 2322 170 848 275 214 2455 1421 1515 588 1357 3014 331 2649 1088 1881 2398 471 2066 2384 2498 1575 2152 644 829 2537 1298 1117 1167 491 665 505 525 2024 2111 2044 1365 3071 2133 731 1044 1031 1386 334 1325 517 770
3535,494 417 2312 2547 1803 1169 3078 2953 1200 1673 1575 894 2463 938 2536 117 1237 275 2633 862 697 3041 702 706 2652 2829 2100 3237 2921 1241 496 865 1992 663 2403 1956 2222 898 1023 2783 1896 3037 2464 3238 2940 3065 3118 277 100 505
3536,1585 2122 2326 1826 2633 74 1731 2729 2342 1415 637 551 3061 2196 2259 3109 798 2192 1686 398 2823 758 2861 2915 1593 19 2183 2547 1021 1761 1575 498 1880 1978 1197 1262 1784 2975 2537 2352 2842 3112 2411 2900 1469 2941 1752 2128 1069 2932
3537,333 313 2845 3008 1922 2464 71 2179 2030 2944 1492 2022 926 1497 2127 266 3148 719 1586 2312 1092 865 1196 2341 1386 2885 2031 1237 1127 1060 1197 1977 496 2206 859 2351 750 2269 475 2426 227 294 2403 1618 1053 2494 2466 1949 1579 1200
3538,3078 1505 1156 1853 2809 3190 669 1465 1414 2108 641 770 227 465 1405 479 1604 2805 780 2470 46 1197 1275 633 471 3176 938 2463 414 3181 1721 663 2547 2548 968 1265 2537 1673 1923 2312 2307 1407 714 3037 1362 1235 1784 3156 3109 158
3539,2781 1197 1394 2022 2320 176 417 1770 1949 1013 1466 2361 748 765 2875 2885 2783 1505 1200 2790 968 1152 2537 2024 1567 296 633 3178 2157 1417 1575 2318 333 3078 678 505 1693 1787 2312 2831 2398 1579 2380 2940 2855 277 803 192 1755 590
3540,62 561 1032 517 1591 1920 593 2163 1872 840 2696 2006 1065 2932 1685 2551 603 1438 2994 768 1547 3175 2825 2626 334 1130 2350 100 255 2541 1558 1121 59 2176 865 1200 346 488 2888 637 3237 2080 2044 2022 2441 2111 2976 1152 2704 214
3541,1113 1594 594 2306 2678 676 2390 1369 1167 2512 1391 1000 2200 1891 1957 1715 146 333 2236 1123 2522 2645 2833 1618 2537 273 1977 1954 539 3040 1111 2988 2525 275 719 2259 505 924 619 637 1795 3222 1755 2352 384 157 1938 1628 2162 2282
3542,486 1529 2196 954 1129 1132 1347 2786 1909 1015 161 369 2538 443 3199 1197 939 1016 2164 905 2504 319 2292 869 655 1113 2295 2455 1917 1269 636 1553 706 3112 192 539 1152 62 2328 2887 756 2421 406 898 1314 1598 1861 938 267 3216
3543,2661 3124 374 2178 486 2330 423 443 1200 2521 719 2734 490 981 1099 1567 2981 1715 1789 1365 2193 1026 2862 1770 3040 51 384 2117 525 1321 2651 2488 1871 454 332 1784 1846 2786 13 2350 3103 229 2472 147 763 2149 2986 1680 264 2398
3544,380 1295 1156 2770 3085 1857 751 505 231 277 2757 471 470 167 3241 3220 1575 2470 2827 1054 2997 331 1290 2959 1200 1185 2622 2173 1034 490 1113 608 1927 2706 1736 1812 749 358 1577 2648 111 842 288 1606 1325 987 870 479 2206 494
3545,2095 1628 134 2312 950 1754 2455 1112 2602 2946 384 1185 932 2337 2179 996 1455 682 1923 1135 719 1246 2351 273 1168 2380 2836 2171 2608 471 754 651 968 2463 3127 2193 486 776 294 2886 1196 663 755 1770 496 1167 1871 1023 1308 3209
3546,19 1989 3201 1920 2194 2941 2902 710 905 1220 1909 505 1115 996 1672 1871 2855 264 1054 847 1521 2962 398 1026 3142 3053 515 960 468 2204 161 1197 2281 2953 486 910 3003 837 2788 766 1564 1365 836 545 2680 2070 2225 1409 2417 2006
3547,702 1991 2270 501 2320 1348 1386 1196 1498 2406 1722 100 2855 2392 1736 255 1318 1351 2979 2838 2919 1643 957 2726 3241 1364 3145 3078 1289 2474 945 1046 2232 865 1349 2645 2115 2435 2311 651 433 2428 1185 698 596 676 1508 79 160 275
3548,124 3021 3030 712 2805 2233 2115 981 2380 1793 2193 239 231 0 277 1435 613 2417 1573 1407 393 1672 1861 2070 1941 1048 3237 1213 1409 1829 1000 3199 3231 1871 1938 2679 401 2734 335 1648 539 294 1558 505 2282 2678 1325 2117 2072 1444
3549,381 765 1402 1332 878 2544 607 1371 1817 232 942 2714 1370 2649 1433 280 1920 2704 566 3103 3089 935 1494 171 2932 45 1612 964 2892 636 2965 788 2599 820 465 3257 2478 1767 3083 3039 837 922 2551 2423 2964 1928 720 1200 950 2311
3550,3201 3241 1909 2805 2362 905 444 1266 1402 231 976 2380 2525 2679 522 590 830 1317 3140 856 2259 2306 1151 1342 381 855 539 1954 1203 1224 1896 1087 1564 2544 2726 1219 3150 2474 1152 1797 99 1542 3213 720 1129 2413 1531 719 1206 2022
3551,1425 823 1044 1294 1288 1214 3028 666 2623 379 2989 991 2695 500 148 2624 820 1256 2702 2025 1153 2024 773 1223 2244 1422 2450 3199 2294 1144 2027 1420 3013 2792 2386 383 154 2925 354 1555 1440 1098 20 734 1319 1710 1250 1505 1877 741
3552,1268 2769 2546 2810 3236 2470 405 712 1531 1475 486 358 2193 2350 1213 1974 1770 1884 964 1152 1346 2431 497 2320 1695 2369 1088 3118 2811 1224 167 2460 3176 48 1130 1132 469 3241 2178 981 2551 2182 1200 248 126 2937 2645 703 1290 2652
3553,1447 523 2470 2963 1332 775 2157 2320 2343 2311 566 1237 294 538 1977 2563 2958 292 1577 490 1280 356 251 3148 932 2421 2880 2361 1152 926 423 346 1770 3039 1585 1438 2979 2398 738 437 1102 1010 465 3241 1922 1232 2529 852 2291 204
3554,1355 954 2885 1575 2651 518 2622 863 1648 1690 770 231 1023 2536 329 1505 1896 3231 1241 871 25 1861 494 1922 1819 1336 3 3021 1800 2072 2351 2624 2836 2403 385 275 968 2473 2547 3142 2537 1200 2266 457 2031 176 948 1197 2020 1269
3555,84 3187 2108 2585 2575 1605 3026 697 3129 1143 1923 117 1200 380 1324 1749 1185 886 2278 2066 371 1290 417 1832 88 1357 2176 2398 1715 2312 1193 1835 2441 1637 465 2221 2470 1218 2455 1520 2629 669 2007 609 48 1127 1770 587 2100 2399
3556,1736 1533 43 2182 1371 2080 957 954 1498 1129 1706 1088 964 48 603 215 1180 1046 1936 2754 2704 1812 168 2866 232 876 2393 1195 2994 1991 319 808 853 2359 59 186 1026 588 596 1102 2537 1193 1820 2384 610 1254 2809 938 553 1975
3557,824 1560 3104 398 3019 794 2460 1204 1499 232 3118 1659 617 255 2540 750 1155 2482 1647 2371 3016 611 3116 719 3010 2827 1889 2636 1369 475 225 2384 2034 1375 1693 3161 214 2136 1799 2286 483 1864 1875 2308 2861 1386 1363 1034 2144 494
3558,2126 2986 2302 3189 1421 2266 603 423 1972 1076 1133 2250 720 2384 1727 1612 2921 2176 785 2350 1761 868 68 497 767 2190 3123 1844 2437 1736 475 914 2177 170 3014 1399 2387 3152 1889 216 2883 1138 3228 1087 1283 3178 2937 159 2904 1768
3559,1720 1001 1006 1620 618 160 441 2627 1702 946 298 2629 1115 239 825 2725 728 1435 615 879 1871 910 1923 669 1209 1603 1589 2006 2786 894 1575 13 3139 2173 1414 777 1245 3228 490 300 39 704 996 1672 2376 2821 3182 1165 356 1765
3560,2944 2649 598 1197 39 588 423 2182 2449 2044 1533 1517 3223 2885 1545 1321 488 2963 2022 1367 1938 12 2157 465 346 703 1784 2398 2933 3064 2696 1237 3220 1360 2802 3014 333 3104 2638 2840 1195 1575 72 1737 517 2656 1936 1318 987 2921
3561,1297 1857 471 1020 1245 1193 2885 1281 2464 490 296 147 1505 3118 865 1325 2845 719 575 100 2452 845 706 1430 1417 259 465 2738 938 1860 2757 596 1156 1290 756 2651 2749 2359 2018 663 1455 2117 1197 2538 333 2631 2147 275 1942 1307
3562,2351 828 1990 396 1133 2126 2173 907 3241 1240 1159 333 1879 1006 2977 803 1737 767 1495 2804 1290 736 1292 473 1770 751 2088 1071 521 1969 3229 2299 2179 2320 2550 1531 2068 1269 792 2039 2470 2392 2788 2921 2782 470 2841 2832 3032 1332
3563,2106 3169 1073 1619 2783 1883 1252 3011 139 1041 1509 1048 1029 355 2099 2889 3151 2466 1190 1690 899 2239 1575 563 2576 98 2165 1023 2719 273 3109 1318 598 3010 2805 263 1215 1099 1596 1049 1754 231 1835 856 1813 2222 2934 673 1152 3190
3564,1123 1521 669 1563 1349 403 1657 2326 2208 651 2805 2810 1664 3207 2138 2312 120 780 485 2031 1785 2933 2664 1736 1573 2747 333 528 1456 2956 2594 985 1363 1628 363 2702 1793 1895 1546 2022 3066 702 1496 3077 2499 697 267 2252 1693 3128
3565,3148 2784 255 465 1386 838 1498 2182 596 2012 1818 1579 2782 745 1268 706 2845 1195 162 2022 2852 3229 748 2980 14 1659 1239 1197 1371 479 2217 1006 1939 2885 2147 1567 1200 2940 1206 2537 2841 384 3023 3158 1873 3035 837 444 2750 2937
3566,380 644 471 1818 1336 1443 518 2222 124 2940 814 2547 3142 1987 167 1675 1567 1034 1749 1295 865 3194 1873 2384 117 454 783 862 2299 663 998 517 1812 521 2977 2225 2957 2455 2529 796 1006 1491 1193 1224 3241 706 1134 1470 3078 457
3567,1154 2811 1659 2812 938 431 825 3210 1548 2196 1317 2547 773 2406 1212 1407 1112 317 1881 2376 1098 2624 2088 1470 1505 1299 2558 2164 805 1765 1372 957 790 1078 2297 1269 780 1503 518 1206 1466 2631 1415 2309 434 3013 2423 174 176 863
3568,1502 222 2502 3158 458 3220 2979 1508 1182 539 167 12 454 677 1702 2921 1349 1533 1858 1254 423 2075 1864 3014 2014 1259 1871 706 2071 2313 1977 904 1365 1589 2704 39 1573 1529 2648 892 1964 3087 75 1260 847 1914 2700 787 1938 2103
3569,3165 1290 814 197 2306 959 173 521 501 1468 1452 239 3077 3004 2393 2603 2702 2977 2299 294 2888 2262 517 3247 1972 988 122 3122 956 987 2339 1443 2444 1197 1737 1415 1560 1034 703 720 718 1082 939 2810 2979 969 2934 168 2736 2944
3570,2066 371 1295 380 1046 3220 1673 1365 1386 167 2464 1505 296 1195 1722 2767 1006 479 954 1770 277 2537 1784 162 231 2602 333 165 2583 3071 1686 3092 255 2435 490 1567 1024 2959 1185 756 2483 783 2532 3206 2115 2546 825 2470 3053 2899
3571,494 465 3210 505 1575 2885 2499 3104 2460 2997 1295 1224 593 621 1034 2127 2810 1812 1430 231 1861 335 167 1868 1290 1474 1281 856 1260 2031 1185 2007 1407 490 1325 2182 1268 3148 2470 241 1195 2651 1200 3220 3003 1321 745 553 1119 1106
3572,2719 2574 1006 938 2236 3209 1812 1573 3068 1857 1052 685 2855 2351 2185 3078 3246 957 814 1030 644 2127 663 232 214 1197 1102 2630 2394 45 1987 317 2776 241 1423 392 386 2823 1907 3059 1455 2650 949 59 1560 1770 2693 1404 2013 2959
3573,815 3176 305 1861 25 1268 2326 2805 712 2940 1013 2946 1185 3156 2474 1106 2295 73 2441 1514 2966 2845 1088 2932 1984 1317 1494 1567 505 1134 750 1579 393 2514 1087 2380 869 1198 1206 1804 1002 280 3210 2089 92 3127 1474 783 1784 2959
3574,2865 2119 1672 164 3156 84 1133 1887 483 2568 1969 1051 932 3237 2629 2845 2219 2114 3231 678 1219 2662 1112 2837 1490 1805 1365 845 122 1430 1655 1770 1755 2821 20 2734 1152 1492 965 2862 1465 764 1880 2794 1332 2809 2921 2320 1802 1741
3575,762 1321 2810 335 2921 2193 3199 1268 2845 1195 981 239 2997 1556 2115 1598 505 1197 265 2758 1325 167 277 2811 2795 704 751 2387 372 427 328 2350 1184 2725 471 999 2174 2361 1715 1722 971 2203 1607 1812 2714 2874 1871 3206 702 2873
3576,2124 2275 2855 3079 1896 968 1855 2013 2546 2555 3210 1088 3040 2674 2216 1015 3229 1607 2885 1357 490 1023 1054 719 607 1386 2736 465 2291 1754 2618 1268 1200 2726 714 644 2937 571 876 1455 231 491 243 666 2964 1197 2474 1132 2464 2804
3577,2222 2174 2944 457 1193 1560 3072 2726 3211 2940 1336 3094 2616 588 2022 501 1185 3030 865 2684 275 2805 3037 128 553 1942 3254 1770 1156 2514 2007 988 255 1498 2428 2312 523 2875 1680 2785 1307 2351 496 1969 167 2031 803 1857 3071 1722
3578,1092 1073 2200 3110 976 1203 422 241 1994 2124 3092 2743 676 1455 1185 1618 3016 3086 313 2860 1793 1409 923 2312 1697 2837 3031 505 2 1325 2266 1689 1137 2455 2107 99 1734 1794 1867 2039 2113 1194 2770 288 2431 656 2180 384 981 275
3579,290 2039 2928 1455 2547 1575 750 1330 3181 1235 1023 2031 1429 3231 1790 2997 678 2212 2751 572 999 1112 2125 2831 2053 1880 417 1868 88 1506 2480 3078 1222 1465 2724 971 1468 2271 1232 58 2331 1557 1812 2747 3178 231 384 1681 1160 573
3580,1928 400 3035 1051 1262 710 3167 1238 125 2259 1868 1418 1403 36 2474 2568 2873 836 1117 2726 706 3201 2921 458 1195 511 410 2455 3150 714 1054 2841 1507 393 248 2339 1207 3186 764 2688 471 1325 1532 1124 618 423 3142 231 1761 2649
3581,2893 3184 77 865 2007 812 1672 2282 790 3031 918 428 1960 277 676 1715 1812 2222 300 2306 3199 1422 384 1505 1130 1295 2781 2157 295 1868 1325 3186 2622 1343 426 2535 483 1832 764 2607 2500 3040 976 1835 2426 2100 538 1083 1098 3041
