UserId,ItemId
3631,1832 1135 984 2082 699 1119 672 1110 2065 1130 1456 1472 1969 752 1236 3134 1950 443 1113 3254 3140 1444 847 471 3057 1931 1056 931 1765 1181 264 1521 2700 2115 1822 2846 3223 3152 939 1635 2283 1087 1156 3220 1116 1092 2636 2128 498 1353
3632,305 2693 3038 2865 3149 46 3203 1840 2906 2932 2750 1553 1267 2357 2022 1423 2700 1097 2919 2489 1696 2322 380 903 683 1443 1459 470 2743 100 296 2002 1850 1737 1700 1576 453 1956 1691 1964 1784 2211 1901 2726 3073 517 2986 2359 865 780
3633,750 1377 2578 677 505 682 2940 328 1023 1185 294 2977 2100 585 2339 2480 1614 2365 2286 1152 1755 2470 3153 1715 923 1362 1194 227 2531 2734 2320 706 1629 1770 2283 167 1773 2291 2809 840 1529 2752 1085 1237 2651 1665 756 2662 2855 2627
3634,2182 2885 1861 1575 1203 2957 2652 1812 405 2977 2312 1268 1818 2546 2474 1197 987 294 2193 2855 2810 794 3241 1213 1377 231 954 2217 1770 938 2350 1560 2306 458 1613 1195 2522 2537 1432 1141 2398 2651 3210 2022 1549 2726 1415 1956 2352 317
3635,255 1197 512 3187 1956 2464 346 2964 702 2541 1290 2875 115 987 1498 1575 2754 1357 517 68 762 2537 2287 2750 1193 43 1643 1348 1990 814 1071 1465 296 1706 2176 2616 2024 2688 3178 1602 2198 2030 505 2111 748 1443 471 443 168 3049
3636,335 1158 1412 744 2811 1828 618 3210 234 1802 1895 1938 13 1002 2921 2281 1224 3186 954 1123 451 856 1969 2970 637 2089 319 3203 629 2164 1797 1132 443 625 919 2474 1853 2822 2887 2680 295 1858 302 394 170 1015 1861 2521 358 1299
3637,2537 331 1812 2173 2977 2522 2455 1959 1352 1020 1063 865 2652 1942 706 1641 2127 2885 2444 1547 1189 1455 363 1131 3031 2773 1197 3142 1385 1218 637 2757 2788 1956 2163 1720 1857 938 471 1200 3210 945 2182 239 2380 232 2351 644 1281 1339
3638,126 1176 1756 3189 494 2662 176 248 3236 796 1593 859 2722 2013 918 1540 1417 3127 1749 663 307 844 749 2031 226 84 1023 475 712 2695 2810 697 3001 3176 1778 2931 480 1386 340 2622 2067 2855 3032 1376 2527 1266 639 2233 299 2180
3639,2788 655 3041 231 362 2855 331 682 2250 1185 2971 2902 3026 1474 1422 1417 2198 1770 147 222 589 2781 2455 676 3220 865 644 3158 2172 128 2541 170 1430 384 987 2940 1054 2862 140 2757 2006 3087 1956 43 2474 490 1119 1204 1367 2117
3640,2030 273 3178 3248 299 2013 2180 2549 1586 2144 1949 2024 799 226 1455 1696 695 547 1793 898 2077 1515 275 1304 412 848 1465 2547 427 3231 1832 702 728 2212 1336 2814 2176 1889 1159 496 1193 2909 3209 2463 84 494 2514 1196 1198 2404
3641,1409 2568 2411 719 2445 2306 1799 2174 384 1575 3139 1196 1347 2455 226 1150 259 2404 2527 2444 976 1774 706 1648 1325 46 662 2339 190 2549 1414 691 1159 2476 2931 2144 1283 2997 1127 471 333 1765 2206 960 3026 1576 1059 3031 621 676
3642,1624 2013 639 2508 3248 2720 1803 904 1247 1548 1979 2717 2827 918 736 2695 2918 1949 2922 1456 496 862 132 1092 1227 1715 284 565 3110 3222 146 348 164 2801 790 1113 1880 1262 1617 2845 2971 1170 378 2117 2259 384 2149 861 3207 275
3643,365 1728 334 1264 312 2576 713 704 2680 1864 2471 169 2075 636 782 3105 1680 965 2594 910 1277 140 1276 694 1826 3253 2173 738 1915 1556 2497 3013 2119 1012 1168 2729 1220 847 3194 1162 77 1966 673 1352 924 1013 3223 2684 1082 836
3644,603 2467 115 1057 1685 522 1239 1200 1040 1147 1859 1013 2964 3148 443 2595 2932 1290 2986 217 2878 470 2022 2885 140 3035 2236 1533 465 1796 1397 2441 921 1197 423 3129 1210 2006 1821 1 1941 1515 59 328 1332 157 2163 1386 1185 1956
3645,1314 835 3140 1387 1601 674 753 955 1766 2014 2094 2527 662 1969 918 2873 704 450 746 1659 1130 2138 944 900 2592 1901 1298 1254 7 1531 1977 1720 1501 2789 374 1193 2785 2534 2986 2868 1872 505 397 1744 412 2184 1492 193 2285 1686
3646,1264 2841 2312 2014 1575 733 2855 706 2546 2022 13 471 3032 2285 3241 1604 1200 1557 3209 924 1414 3142 1156 333 3078 1424 2176 1614 1474 2464 2193 2669 2455 968 539 398 898 3178 2652 465 1185 167 486 3242 496 2651 1949 762 2351 948
3647,183 917 111 28 1128 2363 1374 120 1575 825 940 1317 1564 55 2164 2744 2684 949 2669 2963 1259 231 319 954 302 2811 672 1672 2631 1474 2902 856 2537 1650 2131 1083 717 3014 1352 279 2106 233 732 3114 1383 2790 1860 1896 3080 704
3648,545 2795 3158 1456 3186 1575 2323 1130 2962 1156 847 128 842 651 1731 1505 443 277 1857 1034 2222 1871 1474 3079 1218 2282 1942 1295 2821 334 3103 3206 275 1941 1765 2881 2522 2483 422 51 719 2977 1730 170 1435 2494 2066 496 1173 2031
3649,1203 120 1969 2283 275 1455 1868 2392 1450 2312 1383 1678 1363 1558 1418 2902 1896 2537 923 505 2977 1002 865 1755 2380 1185 1347 3201 2932 2259 682 2474 3040 1812 976 2889 931 1432 698 2526 215 553 1474 231 337 2627 1803 1181 25 2546
3650,2790 2339 1575 2272 2537 384 1125 2997 960 294 2160 167 515 1421 602 2133 1987 363 1455 2206 895 3182 2208 955 2661 2022 1386 273 1730 1784 830 741 1185 2814 2562 2756 907 2172 2885 3220 150 402 1243 968 2115 13 2795 2809 3257 280
3651,155 2178 1613 871 1575 1718 593 1966 2164 1896 704 1087 2217 1603 2304 1299 1720 210 1531 2142 2594 1496 2557 505 676 231 1055 2811 1162 1969 444 1568 1474 1556 575 847 1268 1224 244 1661 2182 2685 3105 2474 458 1269 699 604 1852 595
3652,2031 1386 609 865 338 1681 275 2024 1259 380 719 702 243 2795 1056 454 2384 945 18 907 2726 2470 3241 2320 1260 1784 294 714 1643 2133 783 698 2179 1567 2149 2269 1657 2312 3032 1513 3176 3237 3049 2455 2738 1949 1465 1648 770 1218
3653,1664 1976 132 1605 179 3187 1557 1260 1684 2854 3159 2365 1529 1900 1399 1421 832 2302 1977 1243 2927 2930 1302 923 3147 1020 1856 1135 2385 2685 384 2462 2193 2971 1752 697 1125 865 128 45 1787 322 3020 248 1057 992 639 1650 1069 1548
3654,2710 1058 1575 1362 714 2208 899 1206 157 2833 1604 1327 3237 1218 155 994 243 2434 1222 856 961 2078 273 1474 2932 141 2889 2417 2352 2389 2550 2299 662 2176 2557 1185 2402 2045 458 1786 1336 2066 2654 1895 1005 1861 553 2464 677 505
3655,2760 2393 852 870 1466 1927 926 3134 2402 2397 1748 1531 348 2835 1697 168 742 780 1941 1659 2639 1176 2557 12 2717 2411 3091 805 718 2070 733 1220 1052 1491 229 3001 924 2350 628 225 703 3044 2649 607 1156 3182 35 2198 270 582
3656,2724 2940 1889 1949 2536 1341 1575 299 2547 396 2024 2144 2549 1681 1417 3236 475 3015 2855 2403 231 1811 417 2831 968 1424 1880 1429 981 3142 698 1336 2726 2179 3209 2350 2754 1860 2783 1222 1579 1198 2470 1586 859 457 2034 3049 2966 2127
3657,756 2176 1474 2696 515 2957 2351 3181 938 12 987 852 1197 2940 1386 1351 1226 2971 2819 1792 825 2652 1770 1027 1034 2312 134 2885 1868 41 3087 1200 155 1417 3220 294 645 1832 119 501 644 2182 1195 1616 637 1348 2616 2421 1577 1470
3658,2213 1200 2233 2300 1213 181 2736 1967 1796 1770 2072 1197 1117 738 2182 2320 3209 2163 2350 2470 2105 2532 3064 2964 124 1432 706 1189 1629 1792 598 3228 1547 3241 1737 3193 505 2932 2977 1689 317 1165 2734 1716 1071 2312 1020 1194 2173 2883
3659,3223 2145 1113 1770 1022 2470 1419 1435 2862 1556 1781 1761 2460 443 2536 2514 588 783 2464 2537 3026 975 3142 2971 988 496 3118 170 1506 2232 1829 234 53 3176 847 333 1260 3080 1351 1195 1684 1030 2990 2977 2065 571 1681 1589 2320 1672
3660,387 485 2519 2608 2536 3246 2176 2974 2563 1835 2678 872 579 3229 558 3182 3068 167 1603 1983 2873 2053 2187 2071 2690 88 1013 1756 494 1616 1193 2629 505 2031 2464 1821 2108 1800 918 267 1456 119 1424 1307 3186 217 1844 697 1386 862
3661,2292 1458 1576 2911 1206 3139 1247 2070 1874 1454 2639 2772 2791 838 2833 3172 2180 556 682 2497 3096 1341 2664 472 1214 2992 1870 1466 2364 2624 1092 2659 410 2969 3211 270 2949 2629 2013 2607 2042 1531 1860 2846 391 545 767 854 3177 1677
3662,1218 2320 2525 1185 1575 2380 2464 517 1197 1474 2007 609 231 1681 637 2940 100 1106 1956 2312 1795 417 333 1193 1196 1268 1465 1818 2652 501 2602 1239 2460 2944 2985 1664 596 296 2821 3118 1722 2350 3078 2463 2013 164 2382 117 1768 1673
3663,594 1497 1619 2777 1874 1800 1953 2322 72 505 2805 2299 2698 1881 795 1730 2005 2222 3026 899 1112 86 1137 2888 299 1197 966 1806 2024 0 1127 1116 444 1939 3248 314 437 2667 372 3046 1048 1673 2571 88 173 898 1213 1034 2149 1804
3664,2133 2176 2541 964 2888 457 3068 1575 1607 385 151 1579 698 1681 814 1474 280 2855 2537 2031 117 3073 1327 2986 275 3032 1800 2652 1737 229 2585 2944 1770 2024 3101 255 1612 1786 15 3049 1324 1673 417 2645 2044 2320 3178 1147 588 1417
3665,1656 2734 984 328 1917 1022 2638 971 2470 1685 1795 471 783 1521 512 1904 164 2498 2669 3030 2898 3186 678 334 919 3079 1012 2828 332 1706 490 2957 652 803 1556 2075 1262 2865 1969 1871 370 842 2726 545 1226 1496 838 346 1784 976
3666,48 2035 2885 3213 1067 1498 2685 1349 186 3228 2302 1496 2320 2216 71 2307 922 192 3087 2055 1088 3223 2260 1240 1386 3100 2921 2713 2952 2550 1533 545 1129 856 837 1651 3132 2182 2964 2750 1268 734 1737 2810 669 2308 748 720 439 1290
3667,2022 745 1529 1518 776 1194 2197 2200 2855 1479 1143 1922 2841 1006 2940 3148 313 2977 2384 1348 2854 2611 2770 3142 1023 3158 2351 84 1197 728 1269 1880 1152 1020 945 2651 2497 2179 2627 2312 1885 1956 1302 1048 697 2217 1560 845 2754 259
3668,2638 2470 294 471 1226 346 571 783 1197 1195 2364 1130 964 2320 2455 1001 2351 845 486 2795 443 74 91 2595 490 1619 2460 1242 2971 1715 919 13 2944 2845 2977 981 637 1784 1236 593 2786 167 1034 2182 1781 1099 361 1602 3079 1156
3669,2192 233 2672 2088 1063 1020 2749 94 770 602 1194 480 2979 924 2371 1829 1727 1189 1397 1094 589 420 428 1825 3103 494 1179 2993 2221 2460 756 361 2200 3209 2747 2464 3112 3085 1843 938 1336 1112 86 1075 2257 1334 457 315 317 689
3670,1832 2704 2307 2822 2861 3201 935 551 2087 1024 1622 2878 3187 497 157 393 976 776 2868 335 362 1444 1200 1620 2602 3080 266 2830 2650 2441 1383 1073 2820 1686 2176 1696 59 1612 2132 2595 1216 2090 229 2966 2537 2845 1770 865 2274 1683
3671,3157 2843 21 311 852 173 1800 1758 2022 1978 702 1956 1386 808 736 1818 3068 2458 728 859 2855 1465 45 3149 945 3100 2721 2127 1065 1430 398 1572 697 1987 803 225 1970 1900 596 2652 2978 241 2541 951 668 2885 1247 2179 1577 2285
3672,1575 2024 393 1949 976 1755 1474 231 3220 275 2392 2474 865 1868 505 1325 714 1907 3087 1200 358 3041 2022 1455 876 2631 1193 1657 2957 243 637 2885 2031 1195 2351 1386 1268 1770 968 840 2514 1681 1837 3181 1686 489 719 1969 939 1185
3673,2940 2319 3231 1167 783 1116 1063 3110 2149 494 2024 496 259 697 898 2208 2664 2318 2536 1673 3032 2013 2206 2841 1455 489 1185 1193 336 457 2549 2783 1857 1575 1923 767 3026 2039 2403 2180 2257 1681 1786 3037 275 1756 2973 2256 2659 3229
3674,2833 1821 767 181 3148 230 1834 926 1944 2782 2647 2541 3139 1870 621 2800 299 2639 2666 656 3007 585 966 756 613 1932 1277 444 1677 1386 594 2024 1956 2550 2770 1454 2292 3145 2486 3151 1860 3109 1197 1060 1598 2940 2039 1200 783 859
3675,865 1575 100 783 2743 3257 275 294 332 3059 1868 609 2875 1714 2455 497 2117 1185 2044 1533 719 2638 1871 491 2299 276 1156 2810 1455 1722 1034 1268 2508 197 1857 1238 1941 571 1213 2649 2007 272 814 2555 2883 1396 1239 2080 2182 1048
3676,1575 1684 2805 575 1770 2320 1755 2855 1185 1213 505 2651 1861 2850 3150 2470 3209 702 2460 1631 2182 1480 2696 3159 1197 770 273 2352 2022 2299 1628 1686 1152 165 1774 2726 2627 92 1650 1034 2350 3237 2770 2193 1029 231 275 876 1325 230
3677,1583 1818 2350 230 475 596 2919 840 1060 2666 870 814 607 1185 3250 2361 1770 2211 525 2963 1141 2127 1106 232 2537 2012 1784 45 969 294 165 2024 957 2182 1800 1579 2714 501 2325 2922 1348 1748 1991 1741 1193 2724 609 238 1837 2144
3678,2470 2799 2666 2946 1575 1182 255 523 1603 803 2320 192 679 1086 2714 2725 2533 3039 1969 1736 3059 275 1966 87 1012 1770 1663 2757 370 1757 702 1715 596 517 1289 471 1262 2380 779 1643 1185 503 3091 1051 3004 381 1722 1474 2964 865
3679,2551 2853 1720 964 1795 1568 2932 1520 1784 1200 515 1226 1022 1057 820 2883 2696 1414 443 2529 1239 2068 1119 1789 1027 1422 837 48 1156 100 2283 1423 1195 2914 363 2182 2350 366 1095 2444 3124 1770 2726 2937 2521 275 3220 2055 1837 2661
3680,2480 425 631 3015 1744 1743 1796 312 1811 2183 1507 739 1663 117 1942 3229 2987 697 2357 470 427 975 2899 2127 1160 1245 1462 2445 2460 2757 2236 2940 2840 2069 756 719 656 968 2022 2464 1220 2514 1290 3026 1624 2568 1357 3111 176 3041
3681,470 1714 1990 2022 1238 738 3247 2163 1922 1423 2545 2802 3059 1991 3064 2688 2399 2097 2308 2080 1770 2944 1567 2714 1371 48 1133 266 1864 1245 596 229 338 1197 1651 2428 1560 532 2044 1147 3132 1643 2713 1290 2472 745 116 2136 2467 497
3682,1347 1020 2998 231 1575 2504 2316 1866 2879 2193 2182 1868 2971 1231 856 1113 1475 981 1132 637 1617 1197 2117 1755 2862 2312 1655 1309 1812 865 1984 2537 190 1689 1861 1618 505 1218 938 1857 2652 845 1728 1200 291 2306 2225 2521 1761 1325
3683,1254 1474 1855 792 2696 3080 1386 471 1575 1268 2662 1858 1020 1977 1573 2821 2546 2464 2320 2944 1235 465 2488 2203 397 2022 2351 3176 1292 1321 1092 2180 784 2111 2885 3014 1755 2384 2971 126 3102 2445 1200 2527 1681 2855 307 1213 938 1407
3684,1870 1209 2780 1799 794 2178 1369 1098 1693 2561 2484 1409 2537 594 2282 1051 1708 3121 2039 865 217 2525 1455 2174 2339 49 1868 2382 3102 181 723 1593 190 2886 885 862 1844 1167 3147 149 84 1262 3017 573 2814 1720 343 1013 1397 918
3685,1593 2022 183 2855 1197 1474 1673 361 644 2885 1386 1857 465 2470 1956 2198 1324 2208 1125 924 1056 1977 1034 1268 812 384 2035 2918 1784 2652 1567 1489 2464 2750 234 1430 15 2726 1193 1119 167 835 2351 2773 1770 3014 987 596 3118 1941
3686,1353 2525 1262 811 3026 2178 2710 2283 1455 84 467 505 1868 2004 2537 3031 3040 676 2474 1685 838 2232 2523 3176 1874 1135 2841 1203 358 2574 1054 2619 1648 384 476 1336 976 1206 1949 2403 2932 783 1770 370 2671 2902 2188 1099 3220 2024
3687,2822 1878 2773 453 931 1366 739 131 1842 569 1962 2788 210 2510 1069 3051 1855 996 449 412 691 50 1541 3099 206 888 2280 2370 2224 1719 970 1489 2641 1773 1674 2369 1243 1501 3089 2570 614 1354 1323 3048 3199 488 687 1512 1666 1002
3688,1724 1880 79 2747 2942 494 1874 1240 3038 3010 743 241 2749 1877 2546 1657 871 2940 362 3193 1491 186 2312 585 2285 2602 2866 2473 2830 2900 2033 1404 1315 1116 1655 2412 2065 325 2514 3078 1218 905 3167 2475 1005 1812 2431 2833 3195 716
3689,1977 1474 2652 2971 624 1713 173 2537 2022 1226 627 1868 1130 1980 2117 1575 1456 486 1197 2455 443 1720 3035 36 110 637 1196 1686 1290 865 2855 1195 3220 329 2757 1947 1200 1943 1135 1386 275 231 1832 2464 2107 918 2795 1607 3241 1681
3690,870 803 2022 1377 2179 230 1741 3059 2351 521 3090 3148 2435 1575 251 1060 2111 2850 2127 465 644 338 1268 2428 2933 2194 3189 958 1579 1549 2763 1990 761 3250 2182 2361 276 2398 1770 1336 380 602 748 2537 405 255 1409 2616 3258 470
3691,2322 1959 1341 3139 2185 3087 762 2612 898 3170 1372 2403 1925 2212 3231 1835 1483 2007 2988 494 2526 2510 124 472 2527 2774 2225 2536 2783 1811 2646 609 1031 1233 1348 2233 2831 1664 1883 1274 2827 2084 1922 1046 2840 2427 854 295 1382 347
3692,364 2522 2788 102 2449 670 1172 2170 1631 407 71 2763 1 1824 3023 2952 1199 2665 126 2025 1828 688 1145 2313 1702 3132 2071 2227 544 1495 807 1565 1377 1017 2585 610 1587 536 467 3254 1445 1373 2947 2780 2225 330 1909 1004 1568 313
3693,363 1361 1343 2865 672 783 2455 181 1056 175 1784 443 762 2622 1057 2693 3103 3037 3046 2551 217 1341 1821 1756 2587 361 2674 1290 454 2994 380 1871 2208 1567 1673 2478 1226 1737 115 335 2055 2472 1022 907 1693 280 1355 1915 644 1591
3694,2885 1377 490 2113 2014 2022 1268 1386 328 2470 697 1023 1195 2320 1656 2312 358 294 275 1868 1165 1949 2193 1681 467 2855 2216 545 1874 2726 2841 719 865 836 2940 231 1593 1034 61 2351 584 2455 2464 2350 2217 2384 2361 307 2164 335
3695,1137 1268 1575 469 2770 98 1404 1032 1213 241 1804 64 2866 811 2805 3034 1939 2182 2380 3189 405 1452 838 1748 856 444 755 899 2885 2710 2810 401 0 1619 1770 964 1475 1941 2169 1237 2217 1722 2193 2463 1964 2651 1200 3130 728 1956
3696,2131 31 2058 840 86 2197 1034 2498 441 385 266 1172 170 1716 958 3181 243 2361 1031 275 1474 1434 2564 1185 1835 812 231 300 2106 1754 479 2563 987 2464 2208 1549 2872 233 1377 1715 3150 2508 1875 1374 2460 2633 1929 405 2529 3167
3697,510 2259 592 2675 132 549 1716 1455 380 2467 2365 2940 2159 2139 2689 3094 1341 80 1752 1092 243 2324 2906 2622 2862 1672 2443 3015 1965 859 338 3078 1057 2845 2547 2867 221 719 698 1648 2039 3222 2458 1681 1558 120 682 1944 1529 1586
3698,209 1876 2627 1689 908 2972 270 2292 1969 2546 2580 468 2710 1137 1389 745 1613 1386 505 611 2626 1531 1237 1684 1755 2769 1269 3226 354 2285 2480 706 104 53 1094 103 150 926 2651 2470 2752 3111 3241 2359 1176 2217 2869 2182 2734 845
3699,1575 2652 1218 517 3159 2470 1187 2537 1812 2182 2351 2885 505 2312 2299 1071 3111 1193 275 2022 1048 444 232 2127 692 2320 1195 702 1474 299 2541 1676 1861 1868 3241 1200 1213 2393 2179 1641 1185 458 1684 553 2149 1949 1770 945 1063 2977
3700,412 756 3181 1786 775 639 2878 1868 2464 2940 2454 770 3078 865 275 1020 1152 88 522 938 444 2724 1949 1956 1411 2446 2039 2351 1194 2024 2840 2818 3159 862 1539 3022 1858 1575 496 485 2022 3161 780 2071 494 586 2291 3148 3080 3015
3701,900 640 1315 1741 3177 2307 1957 1419 3201 1613 2352 568 1742 270 2018 1216 2850 2733 1087 2285 2260 230 1347 2720 1164 2749 3150 78 2077 1104 3073 1435 1423 2427 3077 1873 2839 1558 317 775 2592 2627 802 1383 794 1491 1209 3103 1363 2603
3702,2086 512 3231 1386 2940 1194 2913 2180 1956 702 2081 1835 1465 1383 1880 1193 3178 2066 695 2547 1430 1726 1063 2855 2351 1641 3202 214 1952 1241 1505 1336 2222 2541 1324 2127 2841 3110 1297 3090 2889 1456 1786 988 273 2964 1796 2602 2213 2463
3703,2770 2322 1336 31 157 3168 1575 1351 3032 2403 2108 2754 2198 1559 1748 1240 2726 2201 77 609 2463 2937 412 2547 949 938 1681 1127 2464 2030 505 2527 3209 1143 770 2940 1200 3229 2312 2497 606 2024 3083 1937 229 1770 2724 1330 865 654
3704,1696 1226 1795 1715 2668 976 13 371 486 3124 3079 3223 2845 1891 2966 741 2163 2152 1635 2613 661 919 1604 2521 471 454 1750 1954 1917 3049 571 3040 1521 1853 2087 1761 242 147 2456 423 678 2645 1001 2504 475 2174 1185 1195 1130 2295
3705,1621 2319 3101 313 2940 1575 1213 1347 275 1881 412 756 496 79 2527 2380 1197 1715 750 2966 329 0 437 2470 2855 1268 783 2651 1348 1195 637 2299 1784 2549 1770 1812 590 444 2350 2971 1196 2859 1746 1887 1302 2837 2638 476 1030 3118
3706,1197 1770 2888 505 2514 2536 770 1835 2470 2549 2527 3236 2855 2359 231 299 1060 2013 255 1268 2031 1648 2024 3022 2232 750 2695 3127 898 1693 2208 2845 2339 1754 2547 1423 663 1737 3118 918 296 2007 2810 226 3059 2174 2706 494 273 2966
3707,1332 2799 1990 234 3089 435 181 3145 100 2470 1173 1026 1690 1941 312 1197 2726 98 870 168 2411 1156 1602 1956 241 1748 754 2320 255 748 2786 192 2958 2714 2179 2875 761 2933 1857 479 2145 45 1220 1034 3090 186 2087 921 1331 1612
3708,1990 501 2022 2934 2464 1470 942 2086 2278 3209 526 1835 2903 241 3158 2874 639 1193 1106 2361 609 694 1722 756 603 128 592 1194 1749 3104 2393 1681 2880 1060 803 2744 1818 767 1770 1748 2248 1714 512 489 2435 2913 2652 2823 221 2602
3709,176 800 1520 1755 1797 2113 151 1650 2626 1988 335 1129 1969 796 1474 229 629 319 2970 2822 2921 2810 2217 1855 1325 2008 1187 938 1184 1517 1589 2757 505 658 697 2127 1770 485 1268 966 1901 448 1734 964 3175 3092 2088 471 1102 3041
3710,1641 1518 1462 19 694 1617 1063 1064 312 1835 2377 770 2887 1644 767 2150 1386 2127 2022 233 2908 2464 1625 1245 1645 197 1976 2200 1357 2351 3094 1505 88 2821 1956 1193 2779 870 2071 1959 2106 1517 906 2101 2940 602 496 1855 512 2624
3711,2339 2257 2940 1826 1417 1459 3127 502 871 1693 1149 2464 968 275 2222 191 2814 2100 277 1307 2091 3182 1386 3193 1048 1575 1013 2086 1624 2497 2122 594 505 3142 1341 465 577 663 712 1034 865 1863 3089 853 46 2568 2127 3209 739 2537
3712,494 1540 2695 3015 2549 3178 723 3109 1734 2034 3026 3139 1386 1860 1575 2514 231 2575 0 770 2324 3231 275 3222 551 1465 608 2403 830 124 2536 594 2706 1352 2906 2144 2845 2222 695 273 2030 1341 812 1112 716 412 1407 1429 1197 607
3713,1415 768 2861 1608 2213 987 1240 617 2932 3150 1117 942 229 1956 2428 677 1770 1432 2470 2182 800 2626 1200 2652 3209 2541 2350 2478 2163 2841 3054 2431 91 1975 2708 2322 868 2147 1818 2923 1402 2649 2217 925 1386 2325 2159 2218 2726 192
3714,1187 176 1232 867 695 1895 1201 2781 1405 822 871 57 704 1143 2222 1314 3210 317 1907 541 2757 743 1572 2547 835 1505 1482 180 329 2412 337 2742 299 1218 427 772 3231 3120 25 1331 2353 732 1959 1038 1469 2886 2141 2500 1997 3193
3715,2075 2415 3079 1520 965 2902 2402 115 1349 2994 2776 2173 603 2726 99 1567 2275 976 706 169 2786 865 217 3049 1200 1365 147 2945 1262 275 553 1099 234 2670 2548 2466 1973 2966 64 1332 2881 939 2809 1864 676 2398 1665 3040 243 2921
3716,1327 2413 1474 2239 1884 692 760 1054 269 1802 187 2887 1792 2113 1005 734 1945 2024 2392 1686 1907 188 672 344 1575 2176 243 2631 1087 228 876 1963 2499 1482 240 2957 3181 1684 2431 1413 1683 3091 2474 1195 242 603 2944 2885 2977 2526
3717,471 2339 1411 1015 1325 1474 1614 800 830 275 2635 651 2072 598 1969 3193 47 231 2455 1456 1095 485 271 2380 871 1213 2454 1189 1268 2810 2115 443 865 1019 2350 2119 1386 2417 241 2217 77 2182 1770 3142 1915 2173 405 1192 2661 1113
3718,571 1861 2822 1377 2182 2119 2855 294 2809 1568 1941 2885 1137 734 1770 3206 981 2111 2299 2470 2696 366 2997 2350 331 3236 361 959 2934 644 1871 1362 2810 3181 2529 1736 1614 553 2217 1602 2173 1386 2499 2537 2380 2225 2786 422 431 3205
